"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","121","1153945","0.0-21.0-0.3","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","122","1156745","0.0-21.0-1.3","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2799","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","54","30","9B","40","79","30","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","123","1157772","0.0-21.0-2.3","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","1158784","0.0-21.0-0.4","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","125","1162321","0.0-21.0-1.4","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3537","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","43","4","12C,17C,23C,28C","20","11","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","126","1163383","0.0-21.0-2.4","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","1164395","0.0-21.0-0.5","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","128","1166585","0.0-21.0-1.5","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2189","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","76","27","5B,18A","55","71","40","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","129","1167541","0.0-21.0-2.5","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","1168551","0.0-21.0-0.6","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","131","1171913","0.0-21.0-1.6","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3362","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","65","evaluation","37","31","8A","65","79","65","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","132","1173049","0.0-21.0-2.6","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","1174056","0.0-21.0-0.7","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","134","1177489","0.0-21.0-1.7","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3432","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","49","24","6A,21A","25","64","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","1178792","0.0-21.0-2.7","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","1179796","0.0-21.0-0.8","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","137","1183814","0.0-21.0-1.8","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","1","25","1B,3B,4A","50","64","38","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","138","1185182","0.0-21.0-2.8","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","1186184","0.0-21.0-0.9","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","140","1187936","0.0-21.0-1.9","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1750","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","78","19","13C,30A","30","58","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","1188861","0.0-21.0-2.9","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","1189867","0.0-21.0-0.10","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","143","1191776","0.0-21.0-1.10","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1908","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","66","evaluation","59","29","8C,19A,24B","65","76","66","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","1192444","0.0-21.0-2.10","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","1193461","0.0-21.0-0.11","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","146","1195511","0.0-21.0-1.11","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2049","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","46","22","10A,11A","45","61","34","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","1196250","0.0-21.0-2.11","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","1197264","0.0-21.0-0.12","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","149","1200376","0.0-21.0-1.12","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3111","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","44","26","2B,16A","45","71","31","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","1201023","0.0-21.0-2.12","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","1202030","0.0-21.0-0.13","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","152","1203448","0.0-21.0-1.13","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1417","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","57","14","4B,5A,13B,16B","75","36","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","1204764","0.0-21.0-2.13","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","1205771","0.0-21.0-0.14","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","155","1207535","0.0-21.0-1.14","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1763","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","14","evaluation","15","15","9C,25B","60","39","14","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","1208573","0.0-21.0-2.14","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","1209582","0.0-21.0-0.15","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","158","1210799","0.0-21.0-1.15","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1216","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","56","1","6C,29B,30C","25","4","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","1211896","0.0-21.0-2.15","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","1212909","0.0-21.0-0.16","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","161","1215216","0.0-21.0-1.16","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2306","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","64","10","2C,16C,22B,28A","50","18","7","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","1216119","0.0-21.0-2.16","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","1217130","0.0-21.0-0.17","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","164","1220031","0.0-21.0-1.17","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2900","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","68","12","1C,7C,15C","60","36","17","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","1220816","0.0-21.0-2.17","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","1221819","0.0-21.0-0.18","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","167","1224576","0.0-21.0-1.18","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2756","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","60","11","3C,20A,22A","30","36","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","168","1225401","0.0-21.0-2.18","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","1226411","0.0-21.0-0.19","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","170","1228696","0.0-21.0-1.19","e98db0fa-cbd1-4415-ab8b-41b6226373b8","2284","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","39","13","3A,5C,10B","70","36","19","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","171","1229620","0.0-21.0-2.19","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","1230628","0.0-21.0-0.20","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","173","1232583","0.0-21.0-1.20","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1955","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","40","17","2A,7A,9A,15B","60","43","24","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","174","1233837","0.0-21.0-2.20","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","1234853","0.0-21.0-0.21","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","176","1236584","0.0-21.0-1.21","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1729","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","23","23","7B,26B","55","61","33","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","177","1237257","0.0-21.0-2.21","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","1238263","0.0-21.0-0.22","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","179","1239887","0.0-21.0-1.22","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1624","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","77","6","14B,21C,25C","45","11","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","180","1241082","0.0-21.0-2.22","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","1242086","0.0-21.0-0.23","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","182","1245367","0.0-21.0-1.23","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3281","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","60","9","14A,23A","25","18","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","183","1246422","0.0-21.0-2.23","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","1247429","0.0-21.0-0.24","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","185","1248815","0.0-21.0-1.24","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1385","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","62","8","14C,17A,20C,27A","20","16","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","186","1250309","0.0-21.0-2.24","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","1251313","0.0-21.0-0.25","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","1254319","0.0-21.0-1.25","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3006","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","0","5","12A,27B,28B,30B","25","11","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","1254898","0.0-21.0-2.25","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","1255901","0.0-21.0-0.26","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","1259375","0.0-21.0-1.26","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3473","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","4","20","10C,13A,19C,21B","40","58","18","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","1260609","0.0-21.0-2.26","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","1261624","0.0-21.0-0.27","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","1263432","0.0-21.0-1.27","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1806","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","16","16","1A,15A,26C","65","39","22","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","1264631","0.0-21.0-2.27","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","1265645","0.0-21.0-0.28","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","197","1268911","0.0-21.0-1.28","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3265","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","56","18","11B,19B,24A,26A","75","43","17","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","198","1270373","0.0-21.0-2.28","e98db0fa-cbd1-4415-ab8b-41b6226373b8","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","1271383","0.0-21.0-0.29","e98db0fa-cbd1-4415-ab8b-41b6226373b8","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","200","1274695","0.0-21.0-1.29","e98db0fa-cbd1-4415-ab8b-41b6226373b8","3311","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","69","7","6B,18B,22C,24C,29A","75","11","2","","","","","","","","","","","","","","",""
