"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","93","1004377","0.0-17.0-0.25","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","1006716","0.0-17.0-1.25","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2338","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","28","3","12B,20B,23B,27C,29C","75","4","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","95","1008124","0.0-17.0-2.25","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","96","1009134","0.0-17.0-0.26","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","1011812","0.0-17.0-1.26","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2676","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","51","24","6A,21A","25","64","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","98","1012478","0.0-17.0-2.26","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","99","1013480","0.0-17.0-0.27","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","1014876","0.0-17.0-1.27","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1395","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","34","2","4C,17B","50","4","15","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","1015408","0.0-17.0-2.27","3c47eb2e-4d12-4c97-9e9d-433d49382f36","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","102","1016410","0.0-17.0-0.28","3c47eb2e-4d12-4c97-9e9d-433d49382f36","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","103","1019236","0.0-17.0-1.28","3c47eb2e-4d12-4c97-9e9d-433d49382f36","2825","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","53","evaluation","63","31","8A","65","79","52","","","","","","","","","","","","","","","","",""
