"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","115","267193","0.0-21.0-0.1","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","116","268064","0.0-21.0-1.1","0515c162-d4c4-4d6d-88d6-80d2de1765c9","870","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","44","18","11B,19B,24A,26A","75","43","38","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","117","269149","0.0-21.0-2.1","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","118","270151","0.0-21.0-0.2","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","119","271528","0.0-21.0-1.2","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1376","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","48","2","4C,17B","50","4","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","120","272561","0.0-21.0-2.2","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","273563","0.0-21.0-0.3","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","122","275008","0.0-21.0-1.3","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1444","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","65","16","1A,15A,26C","65","39","35","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","123","275533","0.0-21.0-2.3","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","276539","0.0-21.0-0.4","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","125","278432","0.0-21.0-1.4","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1891","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","47","evaluation","10","19","13C,30A","30","58","47","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","126","279323","0.0-21.0-2.4","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","280324","0.0-21.0-0.5","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","128","282472","0.0-21.0-1.5","0515c162-d4c4-4d6d-88d6-80d2de1765c9","2147","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","9","7","6B,18B,22C,24C,29A","75","11","8","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","129","283800","0.0-21.0-2.5","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","284802","0.0-21.0-0.6","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","131","286216","0.0-21.0-1.6","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1413","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","72","15","9C,25B","60","39","34","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","132","286778","0.0-21.0-2.6","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","287785","0.0-21.0-0.7","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","134","289128","0.0-21.0-1.7","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1342","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","17","1","6C,29B,30C","25","4","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","290047","0.0-21.0-2.7","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","291052","0.0-21.0-0.8","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","137","293312","0.0-21.0-1.8","0515c162-d4c4-4d6d-88d6-80d2de1765c9","2259","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","9","5","12A,27B,28B,30B","25","11","9","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","138","294660","0.0-21.0-2.8","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","295668","0.0-21.0-0.9","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","140","297296","0.0-21.0-1.9","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1628","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","31","22","10A,11A","45","61","52","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","298507","0.0-21.0-2.9","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","299521","0.0-21.0-0.10","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","143","300944","0.0-21.0-1.10","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1422","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","20","9","14A,23A","25","18","15","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","301573","0.0-21.0-2.10","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","302586","0.0-21.0-0.11","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","146","304057","0.0-21.0-1.11","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1469","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","58","4","12C,17C,23C,28C","20","11","5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","305492","0.0-21.0-2.11","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","306497","0.0-21.0-0.12","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","149","307544","0.0-21.0-1.12","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1046","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","50","3","12B,20B,23B,27C,29C","75","4","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","308973","0.0-21.0-2.12","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","309989","0.0-21.0-0.13","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","152","311440","0.0-21.0-1.13","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1451","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","69","13","3A,5C,10B","70","36","32","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","312709","0.0-21.0-2.13","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","313711","0.0-21.0-0.14","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","155","314744","0.0-21.0-1.14","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1032","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","3","26","2B,16A","45","71","60","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","316044","0.0-21.0-2.14","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","317053","0.0-21.0-0.15","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","158","318457","0.0-21.0-1.15","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1402","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","58","20","10C,13A,19C,21B","40","58","52","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","319171","0.0-21.0-2.15","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","320173","0.0-21.0-0.16","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","161","321624","0.0-21.0-1.16","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1450","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","60","evaluation","11","27","5B,18A","55","71","60","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","322582","0.0-21.0-2.16","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","323584","0.0-21.0-0.17","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","164","324600","0.0-21.0-1.17","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1015","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","59","10","2C,16C,22B,28A","50","18","11","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","325351","0.0-21.0-2.17","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","326358","0.0-21.0-0.18","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","167","327576","0.0-21.0-1.18","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1217","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","6","24","6A,21A","25","64","59","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","168","328171","0.0-21.0-2.18","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","329183","0.0-21.0-0.19","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","170","331160","0.0-21.0-1.19","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1976","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","76","6","14B,21C,25C","45","11","13","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","171","331776","0.0-21.0-2.19","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","332782","0.0-21.0-0.20","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","173","334768","0.0-21.0-1.20","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1985","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","59","evaluation","19","30","9B","40","79","59","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","174","336162","0.0-21.0-2.20","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","337164","0.0-21.0-0.21","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","176","338744","0.0-21.0-1.21","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1579","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","62","11","3C,20A,22A","30","36","32","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","177","340059","0.0-21.0-2.21","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","341061","0.0-21.0-0.22","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","179","342368","0.0-21.0-1.22","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1306","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","29","17","2A,7A,9A,15B","60","43","34","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","180","343679","0.0-21.0-2.22","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","344695","0.0-21.0-0.23","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","182","345560","0.0-21.0-1.23","0515c162-d4c4-4d6d-88d6-80d2de1765c9","864","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","48","12","1C,7C,15C","60","36","34","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","183","346881","0.0-21.0-2.23","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","347884","0.0-21.0-0.24","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","185","350232","0.0-21.0-1.24","0515c162-d4c4-4d6d-88d6-80d2de1765c9","2347","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","39","29","8C,19A,24B","65","76","61","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","186","351120","0.0-21.0-2.24","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","352138","0.0-21.0-0.25","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","353016","0.0-21.0-1.25","0515c162-d4c4-4d6d-88d6-80d2de1765c9","877","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","18","28","8B","75","71","61","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","354129","0.0-21.0-2.25","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","355131","0.0-21.0-0.26","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","356424","0.0-21.0-1.26","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1293","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","39","evaluation","69","14","4B,5A,13B,16B","75","36","39","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","357012","0.0-21.0-2.26","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","358023","0.0-21.0-0.27","0515c162-d4c4-4d6d-88d6-80d2de1765c9","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","360728","0.0-21.0-1.27","0515c162-d4c4-4d6d-88d6-80d2de1765c9","2704","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","55","evaluation","10","31","8A","65","79","55","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","361435","0.0-21.0-2.27","0515c162-d4c4-4d6d-88d6-80d2de1765c9","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
