"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-slider-response","36","1314123","0.0-17.0-0.6","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1316321","0.0-17.0-1.6","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","2200","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","38","1","6C,29B,30C","25","4","2","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1317273","0.0-17.0-2.6","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","39","1318286","0.0-17.0-0.7","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1321577","0.0-17.0-1.7","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","3290","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","29","7","6B,18B,22C,24C,29A","75","11","7","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1322694","0.0-17.0-2.7","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","42","1323698","0.0-17.0-0.8","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1326529","0.0-17.0-1.8","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","2830","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","0","30","9B","40","79","27","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1327504","0.0-17.0-2.8","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","45","1328514","0.0-17.0-0.9","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1332526","0.0-17.0-1.9","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","49","23","7B,26B","55","61","28","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1333758","0.0-17.0-2.9","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","48","1334774","0.0-17.0-0.10","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1338177","0.0-17.0-1.10","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","3402","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","38","21","11C,18C,25A","45","58","10","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1339663","0.0-17.0-2.10","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","51","1340670","0.0-17.0-0.11","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1342801","0.0-17.0-1.11","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","2131","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","11","8","14C,17A,20C,27A","20","16","16","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1344078","0.0-17.0-2.11","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","54","1345090","0.0-17.0-0.12","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1347649","0.0-17.0-1.12","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","2558","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","30","16","1A,15A,26C","65","39","19","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1348771","0.0-17.0-2.12","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","57","1349782","0.0-17.0-0.13","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1353521","0.0-17.0-1.13","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","3738","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","70","13","3A,5C,10B","70","36","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","1354564","0.0-17.0-2.13","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","60","1355570","0.0-17.0-0.14","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1358825","0.0-17.0-1.14","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","3254","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","38","evaluation","18","29","8C,19A,24B","65","76","38","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","62","1359853","0.0-17.0-2.14","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","63","1360871","0.0-17.0-0.15","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1363441","0.0-17.0-1.15","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","2569","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","40","14","4B,5A,13B,16B","75","36","17","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","1364440","0.0-17.0-2.15","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","66","1365450","0.0-17.0-0.16","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1368825","0.0-17.0-1.16","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","3374","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","32","evaluation","57","27","5B,18A","55","71","32","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","68","1369424","0.0-17.0-2.16","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","69","1370435","0.0-17.0-0.17","8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
