"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","remaining_budget","accuracy"
"","","","","","html-slider-response","80","2068438","0.0-17.0-1.21","9434677f-c7c5-4f12-8d0c-a48143f92719","1673","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","77","29","8C,19A,24B","65","76","31","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","2069453","0.0-17.0-2.21","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","82","2070455","0.0-17.0-0.22","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","83","2071862","0.0-17.0-1.22","9434677f-c7c5-4f12-8d0c-a48143f92719","1406","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","57","6","14B,21C,25C","45","11","7","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","84","2073030","0.0-17.0-2.22","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","85","2074039","0.0-17.0-0.23","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","86","2075894","0.0-17.0-1.23","9434677f-c7c5-4f12-8d0c-a48143f92719","1854","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","23","16","1A,15A,26C","65","39","19","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","2077332","0.0-17.0-2.23","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","88","2078345","0.0-17.0-0.24","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","89","2079718","0.0-17.0-1.24","9434677f-c7c5-4f12-8d0c-a48143f92719","1372","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","44","20","10C,13A,19C,21B","40","58","18","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","90","2081028","0.0-17.0-2.24","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","91","2082034","0.0-17.0-0.25","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","92","2083511","0.0-17.0-1.25","9434677f-c7c5-4f12-8d0c-a48143f92719","1475","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","30","evaluation","34","30","9B","40","79","30","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","93","2084909","0.0-17.0-2.25","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","94","2085910","0.0-17.0-0.26","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","95","2087070","0.0-17.0-1.26","9434677f-c7c5-4f12-8d0c-a48143f92719","1160","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","79","22","10A,11A","45","61","31","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","96","2087947","0.0-17.0-2.26","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","97","2088956","0.0-17.0-0.27","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","98","2090335","0.0-17.0-1.27","9434677f-c7c5-4f12-8d0c-a48143f92719","1377","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","20","4","12C,17C,23C,28C","20","11","10","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","99","2091389","0.0-17.0-2.27","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","100","2092394","0.0-17.0-0.28","9434677f-c7c5-4f12-8d0c-a48143f92719","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","101","2093583","0.0-17.0-1.28","9434677f-c7c5-4f12-8d0c-a48143f92719","1187","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","6","15","9C,25B","60","39","22","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","102","2094330","0.0-17.0-2.28","9434677f-c7c5-4f12-8d0c-a48143f92719","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
