"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-slider-response","118","785447","0.0-21.0-1.1","514f5d99-a157-42d0-b9e5-0407d2049090","3804","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","1","11","3C,20A,22A","30","36","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","119","786713","0.0-21.0-2.1","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","120","787715","0.0-21.0-0.2","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","789879","0.0-21.0-1.2","514f5d99-a157-42d0-b9e5-0407d2049090","2164","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","17","21","11C,18C,25A","45","58","28","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","790432","0.0-21.0-2.2","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","791435","0.0-21.0-0.3","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","793119","0.0-21.0-1.3","514f5d99-a157-42d0-b9e5-0407d2049090","1683","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","37","18","11B,19B,24A,26A","75","43","28","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","794153","0.0-21.0-2.3","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","795156","0.0-21.0-0.4","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","797375","0.0-21.0-1.4","514f5d99-a157-42d0-b9e5-0407d2049090","2219","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","33","evaluation","50","31","8A","65","79","33","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","798410","0.0-21.0-2.4","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","799425","0.0-21.0-0.5","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","801615","0.0-21.0-1.5","514f5d99-a157-42d0-b9e5-0407d2049090","2188","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","19","24","6A,21A","25","64","12","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","802386","0.0-21.0-2.5","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","803392","0.0-21.0-0.6","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","804695","0.0-21.0-1.6","514f5d99-a157-42d0-b9e5-0407d2049090","1302","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","56","14","4B,5A,13B,16B","75","36","27","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","806027","0.0-21.0-2.6","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","807033","0.0-21.0-0.7","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","809263","0.0-21.0-1.7","514f5d99-a157-42d0-b9e5-0407d2049090","2229","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","18","29","8C,19A,24B","65","76","40","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","810175","0.0-21.0-2.7","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","811181","0.0-21.0-0.8","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","813615","0.0-21.0-1.8","514f5d99-a157-42d0-b9e5-0407d2049090","2434","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","71","13","3A,5C,10B","70","36","19","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","814779","0.0-21.0-2.8","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","815792","0.0-21.0-0.9","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","817055","0.0-21.0-1.9","514f5d99-a157-42d0-b9e5-0407d2049090","1263","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","1","9","14A,23A","25","18","6","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","818470","0.0-21.0-2.9","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","819479","0.0-21.0-0.10","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","821303","0.0-21.0-1.10","514f5d99-a157-42d0-b9e5-0407d2049090","1823","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","60","8","14C,17A,20C,27A","20","16","7","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","821878","0.0-21.0-2.10","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","822888","0.0-21.0-0.11","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","824223","0.0-21.0-1.11","514f5d99-a157-42d0-b9e5-0407d2049090","1334","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","55","1","6C,29B,30C","25","4","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","825531","0.0-21.0-2.11","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","826538","0.0-21.0-0.12","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","829407","0.0-21.0-1.12","514f5d99-a157-42d0-b9e5-0407d2049090","2868","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","17","evaluation","31","12","1C,7C,15C","60","36","17","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","830329","0.0-21.0-2.12","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","831341","0.0-21.0-0.13","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","832839","0.0-21.0-1.13","514f5d99-a157-42d0-b9e5-0407d2049090","1498","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","65","16","1A,15A,26C","65","39","19","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","834157","0.0-21.0-2.13","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","835163","0.0-21.0-0.14","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","837215","0.0-21.0-1.14","514f5d99-a157-42d0-b9e5-0407d2049090","2051","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","17","6","14B,21C,25C","45","11","6","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","838356","0.0-21.0-2.14","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","839365","0.0-21.0-0.15","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","841703","0.0-21.0-1.15","514f5d99-a157-42d0-b9e5-0407d2049090","2337","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","26","evaluation","20","26","2B,16A","45","71","26","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","843034","0.0-21.0-2.15","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","844038","0.0-21.0-0.16","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","846655","0.0-21.0-1.16","514f5d99-a157-42d0-b9e5-0407d2049090","2617","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","6","23","7B,26B","55","61","27","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","847423","0.0-21.0-2.16","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","848441","0.0-21.0-0.17","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","850023","0.0-21.0-1.17","514f5d99-a157-42d0-b9e5-0407d2049090","1581","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","43","2","4C,17B","50","4","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","851078","0.0-21.0-2.17","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","852087","0.0-21.0-0.18","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","854287","0.0-21.0-1.18","514f5d99-a157-42d0-b9e5-0407d2049090","2199","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","27","19","13C,30A","30","58","24","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","855787","0.0-21.0-2.18","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","856799","0.0-21.0-0.19","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","859831","0.0-21.0-1.19","514f5d99-a157-42d0-b9e5-0407d2049090","3031","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","44","25","1B,3B,4A","50","64","22","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","860801","0.0-21.0-2.19","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","861805","0.0-21.0-0.20","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","863423","0.0-21.0-1.20","514f5d99-a157-42d0-b9e5-0407d2049090","1617","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","51","evaluation","33","28","8B","75","71","51","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","864592","0.0-21.0-2.20","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","865609","0.0-21.0-0.21","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","868488","0.0-21.0-1.21","514f5d99-a157-42d0-b9e5-0407d2049090","2878","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","15","5","12A,27B,28B,30B","25","11","4","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","869359","0.0-21.0-2.21","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","870365","0.0-21.0-0.22","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","872527","0.0-21.0-1.22","514f5d99-a157-42d0-b9e5-0407d2049090","2161","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","6","15","9C,25B","60","39","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","873174","0.0-21.0-2.22","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","874183","0.0-21.0-0.23","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","876191","0.0-21.0-1.23","514f5d99-a157-42d0-b9e5-0407d2049090","2008","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","33","10","2C,16C,22B,28A","50","18","8","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","877649","0.0-21.0-2.23","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","878665","0.0-21.0-0.24","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","880991","0.0-21.0-1.24","514f5d99-a157-42d0-b9e5-0407d2049090","2325","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","evaluation","2","22","10A,11A","45","61","15","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","882371","0.0-21.0-2.24","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","883384","0.0-21.0-0.25","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","885271","0.0-21.0-1.25","514f5d99-a157-42d0-b9e5-0407d2049090","1887","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","32","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","885806","0.0-21.0-2.25","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","886822","0.0-21.0-0.26","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","889463","0.0-21.0-1.26","514f5d99-a157-42d0-b9e5-0407d2049090","2640","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","27","evaluation","52","20","10C,13A,19C,21B","40","58","27","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","890327","0.0-21.0-2.26","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","891334","0.0-21.0-0.27","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","893743","0.0-21.0-1.27","514f5d99-a157-42d0-b9e5-0407d2049090","2408","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","3","7","6B,18B,22C,24C,29A","75","11","9","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","894551","0.0-21.0-2.27","514f5d99-a157-42d0-b9e5-0407d2049090","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","198","895556","0.0-21.0-0.28","514f5d99-a157-42d0-b9e5-0407d2049090","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","898279","0.0-21.0-1.28","514f5d99-a157-42d0-b9e5-0407d2049090","2722","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","31","evaluation","75","30","9B","40","79","31","","","","","","","","","","","","","","",""
