"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","chosen_part","potential_prize_prob","potential_prize_amount","won_prize","total_prize","prize_cost","accuracy"
"","","","","","html-keyboard-response","119","1369411","0.0-21.0-2.1","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","120","1370415","0.0-21.0-0.2","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","1372941","0.0-21.0-1.2","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2525","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","69","21","11C,18C,25A","45","58","22","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","1374051","0.0-21.0-2.2","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","1375054","0.0-21.0-0.3","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","1379059","0.0-21.0-1.3","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","79","18","11B,19B,24A,26A","75","43","25","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","1379990","0.0-21.0-2.3","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","1380992","0.0-21.0-0.4","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","1383093","0.0-21.0-1.4","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2100","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","16","24","6A,21A","25","64","9","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","1384225","0.0-21.0-2.4","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","1385238","0.0-21.0-0.5","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","1389069","0.0-21.0-1.5","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3830","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","15","12","1C,7C,15C","60","36","21","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","1389911","0.0-21.0-2.5","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","1390912","0.0-21.0-0.6","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","1392718","0.0-21.0-1.6","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1804","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","61","17","2A,7A,9A,15B","60","43","20","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","1394013","0.0-21.0-2.6","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","1395020","0.0-21.0-0.7","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","1398908","0.0-21.0-1.7","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3888","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","12","23","7B,26B","55","61","24","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","1399525","0.0-21.0-2.7","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","1400533","0.0-21.0-0.8","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","1404546","0.0-21.0-1.8","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","70","16","1A,15A,26C","65","39","16","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","1405122","0.0-21.0-2.8","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","1406125","0.0-21.0-0.9","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","1407812","0.0-21.0-1.9","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1686","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","9","4","12C,17C,23C,28C","20","11","3","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","1408386","0.0-21.0-2.9","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","1409389","0.0-21.0-0.10","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","1412068","0.0-21.0-1.10","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2679","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","42","29","8C,19A,24B","65","76","34","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","1412818","0.0-21.0-2.10","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","1413822","0.0-21.0-0.11","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","1416756","0.0-21.0-1.11","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2933","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","68","2","4C,17B","50","4","2","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","1417370","0.0-21.0-2.11","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","1418387","0.0-21.0-0.12","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","1421068","0.0-21.0-1.12","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2680","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","30","8","14C,17A,20C,27A","20","16","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","1421699","0.0-21.0-2.12","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","1422708","0.0-21.0-0.13","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","1426711","0.0-21.0-1.13","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","68","15","9C,25B","60","39","17","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","1427587","0.0-21.0-2.13","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","1428601","0.0-21.0-0.14","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","1431036","0.0-21.0-1.14","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2434","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","4","evaluation","33","9","14A,23A","25","18","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","1431687","0.0-21.0-2.14","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","1432692","0.0-21.0-0.15","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","1436701","0.0-21.0-1.15","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","18","5","12A,27B,28B,30B","25","11","3","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","1437749","0.0-21.0-2.15","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","1438751","0.0-21.0-0.16","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","1441020","0.0-21.0-1.16","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2268","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","58","7","6B,18B,22C,24C,29A","75","11","8","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","1441806","0.0-21.0-2.16","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","1442812","0.0-21.0-0.17","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","1446817","0.0-21.0-1.17","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","69","3","12B,20B,23B,27C,29C","75","4","3","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","1447655","0.0-21.0-2.17","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","1448661","0.0-21.0-0.18","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","1452668","0.0-21.0-1.18","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","17","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","1453661","0.0-21.0-2.18","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","1454669","0.0-21.0-0.19","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","1458597","0.0-21.0-1.19","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3927","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","67","25","1B,3B,4A","50","64","12","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","1459853","0.0-21.0-2.19","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","1460866","0.0-21.0-0.20","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","1463509","0.0-21.0-1.20","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2641","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","9","evaluation","36","19","13C,30A","30","58","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","1464075","0.0-21.0-2.20","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","1465078","0.0-21.0-0.21","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","1468037","0.0-21.0-1.21","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2958","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","9","11","3C,20A,22A","30","36","7","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","1468770","0.0-21.0-2.21","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","1469778","0.0-21.0-0.22","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","1472981","0.0-21.0-1.22","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3202","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","26","10","2C,16C,22B,28A","50","18","9","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","1473709","0.0-21.0-2.22","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","1474720","0.0-21.0-0.23","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","1477997","0.0-21.0-1.23","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3276","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","19","evaluation","45","14","4B,5A,13B,16B","75","36","19","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","1479255","0.0-21.0-2.23","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","1480257","0.0-21.0-0.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","1484261","0.0-21.0-1.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","13","31","8A","65","79","16","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","1485253","0.0-21.0-2.24","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","1486261","0.0-21.0-0.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","1489541","0.0-21.0-1.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","3279","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","5","20","10C,13A,19C,21B","40","58","10","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","1490868","0.0-21.0-2.25","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","1491870","0.0-21.0-0.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","1494357","0.0-21.0-1.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","2486","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","36","1","6C,29B,30C","25","4","1","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","1495560","0.0-21.0-2.26","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","1496575","0.0-21.0-0.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","1500585","0.0-21.0-1.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","29","22","10A,11A","45","61","15","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","1501275","0.0-21.0-2.27","5f64f9d2-9afc-4ce5-8201-31c26c727e85","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","","",""
