"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","accuracy"
"","","","","","html-keyboard-response","116","329195","0.0-21.0-2.0","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","117","330208","0.0-21.0-0.1","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","118","334209","0.0-21.0-1.1","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","66","21","11C,18C,25A","45","58","58","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","119","335543","0.0-21.0-2.1","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","120","336548","0.0-21.0-0.2","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","121","338541","0.0-21.0-1.2","dfee4379-a815-456b-8011-1e095ba0fcdf","1991","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","23","22","10A,11A","45","61","57","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","122","339195","0.0-21.0-2.2","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","123","340211","0.0-21.0-0.3","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","124","342461","0.0-21.0-1.3","dfee4379-a815-456b-8011-1e095ba0fcdf","2248","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","80","evaluation","36","31","8A","65","79","80","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","343892","0.0-21.0-2.3","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","126","344895","0.0-21.0-0.4","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","348180","0.0-21.0-1.4","dfee4379-a815-456b-8011-1e095ba0fcdf","3284","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","37","evaluation","74","16","1A,15A,26C","65","39","37","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","349362","0.0-21.0-2.4","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","129","350380","0.0-21.0-0.5","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","354396","0.0-21.0-1.5","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","48","12","1C,7C,15C","60","36","33","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","131","355651","0.0-21.0-2.5","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","132","356661","0.0-21.0-0.6","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","359853","0.0-21.0-1.6","dfee4379-a815-456b-8011-1e095ba0fcdf","3191","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","41","evaluation","38","18","11B,19B,24A,26A","75","43","41","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","360978","0.0-21.0-2.6","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","135","361981","0.0-21.0-0.7","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","364917","0.0-21.0-1.7","dfee4379-a815-456b-8011-1e095ba0fcdf","2935","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","74","7","6B,18B,22C,24C,29A","75","11","6","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","137","365548","0.0-21.0-2.7","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","138","366550","0.0-21.0-0.8","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","370560","0.0-21.0-1.8","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","38","23","7B,26B","55","61","59","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","371966","0.0-21.0-2.8","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","141","372981","0.0-21.0-0.9","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","375045","0.0-21.0-1.9","dfee4379-a815-456b-8011-1e095ba0fcdf","2063","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","75","10","2C,16C,22B,28A","50","18","6","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","376287","0.0-21.0-2.9","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","144","377289","0.0-21.0-0.10","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","380117","0.0-21.0-1.10","dfee4379-a815-456b-8011-1e095ba0fcdf","2827","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","75","evaluation","30","29","8C,19A,24B","65","76","75","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","381418","0.0-21.0-2.10","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","147","382436","0.0-21.0-0.11","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","386245","0.0-21.0-1.11","dfee4379-a815-456b-8011-1e095ba0fcdf","3808","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","52","20","10C,13A,19C,21B","40","58","52","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","387139","0.0-21.0-2.11","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","150","388155","0.0-21.0-0.12","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","390797","0.0-21.0-1.12","dfee4379-a815-456b-8011-1e095ba0fcdf","2641","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","40","evaluation","10","17","2A,7A,9A,15B","60","43","40","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","391949","0.0-21.0-2.12","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","153","392961","0.0-21.0-0.13","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","395694","0.0-21.0-1.13","dfee4379-a815-456b-8011-1e095ba0fcdf","2732","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","6","evaluation","19","4","12C,17C,23C,28C","20","11","6","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","396538","0.0-21.0-2.13","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","156","397545","0.0-21.0-0.14","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","401548","0.0-21.0-1.14","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","43","5","12A,27B,28B,30B","25","11","4","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","403044","0.0-21.0-2.14","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","159","404045","0.0-21.0-0.15","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","406598","0.0-21.0-1.15","dfee4379-a815-456b-8011-1e095ba0fcdf","2551","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","67","evaluation","70","27","5B,18A","55","71","67","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","407520","0.0-21.0-2.15","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","162","408522","0.0-21.0-0.16","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","412246","0.0-21.0-1.16","dfee4379-a815-456b-8011-1e095ba0fcdf","3722","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","3","9","14A,23A","25","18","5","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","413116","0.0-21.0-2.16","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","165","414116","0.0-21.0-0.17","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","418119","0.0-21.0-1.17","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","71","13","3A,5C,10B","70","36","33","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","167","418845","0.0-21.0-2.17","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","168","419851","0.0-21.0-0.18","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","422125","0.0-21.0-1.18","dfee4379-a815-456b-8011-1e095ba0fcdf","2274","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","44","6","14B,21C,25C","45","11","8","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","170","423068","0.0-21.0-2.18","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","171","424070","0.0-21.0-0.19","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","426493","0.0-21.0-1.19","dfee4379-a815-456b-8011-1e095ba0fcdf","2422","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","60","19","13C,30A","30","58","49","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","173","427356","0.0-21.0-2.19","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","174","428368","0.0-21.0-0.20","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","431949","0.0-21.0-1.20","dfee4379-a815-456b-8011-1e095ba0fcdf","3580","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","57","evaluation","49","26","2B,16A","45","71","57","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","176","432979","0.0-21.0-2.20","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","177","433989","0.0-21.0-0.21","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","437013","0.0-21.0-1.21","dfee4379-a815-456b-8011-1e095ba0fcdf","3023","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","2","evaluation","30","3","12B,20B,23B,27C,29C","75","4","2","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","179","437700","0.0-21.0-2.21","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","180","438706","0.0-21.0-0.22","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","440773","0.0-21.0-1.22","dfee4379-a815-456b-8011-1e095ba0fcdf","2066","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","1","evaluation","43","2","4C,17B","50","4","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","182","441527","0.0-21.0-2.22","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","183","442529","0.0-21.0-0.23","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","446532","0.0-21.0-1.23","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","67","8","14C,17A,20C,27A","20","16","39","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","185","447725","0.0-21.0-2.23","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","186","448734","0.0-21.0-0.24","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","451581","0.0-21.0-1.24","dfee4379-a815-456b-8011-1e095ba0fcdf","2846","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","68","evaluation","2","28","8B","75","71","68","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","188","452207","0.0-21.0-2.24","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","189","453219","0.0-21.0-0.25","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","457223","0.0-21.0-1.25","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","18","25","1B,3B,4A","50","64","50","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","191","458172","0.0-21.0-2.25","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","192","459186","0.0-21.0-0.26","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","461885","0.0-21.0-1.26","dfee4379-a815-456b-8011-1e095ba0fcdf","2698","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","6","24","6A,21A","25","64","25","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","194","463045","0.0-21.0-2.26","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","195","464052","0.0-21.0-0.27","dfee4379-a815-456b-8011-1e095ba0fcdf","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","468069","0.0-21.0-1.27","dfee4379-a815-456b-8011-1e095ba0fcdf","null","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","null","evaluation","62","14","4B,5A,13B,16B","75","36","33","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","197","469448","0.0-21.0-2.27","dfee4379-a815-456b-8011-1e095ba0fcdf","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
