"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","direction","A_key","S_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","remaining_budget","accuracy"
"","","","","","html-slider-response","125","235684","0.0-21.0-1.4","aee18971-c24a-40ed-ad22-93779ab57973","743","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","78","evaluation","48","18","11B,19B,24A,26A","75","43","78","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","126","236895","0.0-21.0-2.4","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","127","237897","0.0-21.0-0.5","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","128","238348","0.0-21.0-1.5","aee18971-c24a-40ed-ad22-93779ab57973","449","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","72","8","14C,17A,20C,27A","20","16","11","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","129","239796","0.0-21.0-2.5","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","130","240799","0.0-21.0-0.6","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","131","241811","0.0-21.0-1.6","aee18971-c24a-40ed-ad22-93779ab57973","1011","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","80","evaluation","50","25","1B,3B,4A","50","64","80","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","132","242921","0.0-21.0-2.6","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","133","243933","0.0-21.0-0.7","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","134","244604","0.0-21.0-1.7","aee18971-c24a-40ed-ad22-93779ab57973","669","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","36","23","7B,26B","55","61","61","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","135","245878","0.0-21.0-2.7","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","136","246881","0.0-21.0-0.8","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","4","12C,17C,23C,28C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","137","247619","0.0-21.0-1.8","aee18971-c24a-40ed-ad22-93779ab57973","738","
                  <p style=""text-align: center;"">₪11
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","41","4","12C,17C,23C,28C","20","11","26","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","138","248997","0.0-21.0-2.8","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","139","250000","0.0-21.0-0.9","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","140","250668","0.0-21.0-1.9","aee18971-c24a-40ed-ad22-93779ab57973","666","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","57","9","14A,23A","25","18","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","141","251760","0.0-21.0-2.9","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","142","252767","0.0-21.0-0.10","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","143","253468","0.0-21.0-1.10","aee18971-c24a-40ed-ad22-93779ab57973","700","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","5","2","4C,17B","50","4","12","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","254281","0.0-21.0-2.10","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","145","255283","0.0-21.0-0.11","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","146","256100","0.0-21.0-1.11","aee18971-c24a-40ed-ad22-93779ab57973","815","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","50","evaluation","78","5","12A,27B,28B,30B","25","11","50","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","257275","0.0-21.0-2.11","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","148","258277","0.0-21.0-0.12","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","149","259108","0.0-21.0-1.12","aee18971-c24a-40ed-ad22-93779ab57973","830","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","64","evaluation","6","12","1C,7C,15C","60","36","64","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","260466","0.0-21.0-2.12","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","151","261468","0.0-21.0-0.13","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","152","262731","0.0-21.0-1.13","aee18971-c24a-40ed-ad22-93779ab57973","1262","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","54","evaluation","3","21","11C,18C,25A","45","58","54","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","263835","0.0-21.0-2.13","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","154","264850","0.0-21.0-0.14","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","155","265844","0.0-21.0-1.14","aee18971-c24a-40ed-ad22-93779ab57973","992","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","54","evaluation","74","15","9C,25B","60","39","54","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","266428","0.0-21.0-2.14","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","157","267444","0.0-21.0-0.15","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","158","268027","0.0-21.0-1.15","aee18971-c24a-40ed-ad22-93779ab57973","581","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","29","evaluation","43","6","14B,21C,25C","45","11","29","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","269377","0.0-21.0-2.15","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","160","270382","0.0-21.0-0.16","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","161","270979","0.0-21.0-1.16","aee18971-c24a-40ed-ad22-93779ab57973","597","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","59","17","2A,7A,9A,15B","60","43","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","271927","0.0-21.0-2.16","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","163","272929","0.0-21.0-0.17","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","164","273756","0.0-21.0-1.17","aee18971-c24a-40ed-ad22-93779ab57973","826","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","58","30","9B","40","79","49","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","275065","0.0-21.0-2.17","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","166","276067","0.0-21.0-0.18","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","167","277683","0.0-21.0-1.18","aee18971-c24a-40ed-ad22-93779ab57973","1615","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","71","evaluation","36","27","5B,18A","55","71","71","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","168","279149","0.0-21.0-2.18","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","169","280150","0.0-21.0-0.19","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","170","280765","0.0-21.0-1.19","aee18971-c24a-40ed-ad22-93779ab57973","613","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","57","24","6A,21A","25","64","20","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","171","281350","0.0-21.0-2.19","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","172","282352","0.0-21.0-0.20","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","173","284083","0.0-21.0-1.20","aee18971-c24a-40ed-ad22-93779ab57973","1730","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","42","evaluation","38","7","6B,18B,22C,24C,29A","75","11","42","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","174","284774","0.0-21.0-2.20","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","175","285783","0.0-21.0-0.21","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","28","8B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","176","286947","0.0-21.0-1.21","aee18971-c24a-40ed-ad22-93779ab57973","1163","
                  <p style=""text-align: center;"">₪71
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","77","evaluation","35","28","8B","75","71","77","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","177","287762","0.0-21.0-2.21","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","178","288767","0.0-21.0-0.22","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","179","289643","0.0-21.0-1.22","aee18971-c24a-40ed-ad22-93779ab57973","876","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","80","evaluation","3","14","4B,5A,13B,16B","75","36","80","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","180","290316","0.0-21.0-2.22","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","181","291318","0.0-21.0-0.23","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","182","292059","0.0-21.0-1.23","aee18971-c24a-40ed-ad22-93779ab57973","740","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","53","evaluation","73","19","13C,30A","30","58","53","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","183","292639","0.0-21.0-2.23","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","184","293646","0.0-21.0-0.24","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","185","294428","0.0-21.0-1.24","aee18971-c24a-40ed-ad22-93779ab57973","780","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","44","evaluation","31","10","2C,16C,22B,28A","50","18","44","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","186","295192","0.0-21.0-2.24","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","187","296195","0.0-21.0-0.25","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","188","296868","0.0-21.0-1.25","aee18971-c24a-40ed-ad22-93779ab57973","671","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","53","evaluation","66","3","12B,20B,23B,27C,29C","75","4","53","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","189","298066","0.0-21.0-2.25","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","190","299079","0.0-21.0-0.26","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","191","300012","0.0-21.0-1.26","aee18971-c24a-40ed-ad22-93779ab57973","931","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","31","13","3A,5C,10B","70","36","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","192","301109","0.0-21.0-2.26","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","193","302111","0.0-21.0-0.27","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","194","302636","0.0-21.0-1.27","aee18971-c24a-40ed-ad22-93779ab57973","523","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","63","evaluation","44","29","8C,19A,24B","65","76","63","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","195","303788","0.0-21.0-2.27","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","196","304790","0.0-21.0-0.28","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","197","305700","0.0-21.0-1.28","aee18971-c24a-40ed-ad22-93779ab57973","910","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","49","evaluation","2","22","10A,11A","45","61","49","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","198","306915","0.0-21.0-2.28","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","199","307918","0.0-21.0-0.29","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","200","308636","0.0-21.0-1.29","aee18971-c24a-40ed-ad22-93779ab57973","716","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","52","evaluation","15","31","8A","65","79","52","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","201","309763","0.0-21.0-2.29","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","202","310768","0.0-21.0-0.30","aee18971-c24a-40ed-ad22-93779ab57973","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","203","312708","0.0-21.0-1.30","aee18971-c24a-40ed-ad22-93779ab57973","1938","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","56","evaluation","6","26","2B,16A","45","71","56","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","204","313463","0.0-21.0-2.30","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","205","314469","0.0-22.0","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","315812","0.0-23.0","aee18971-c24a-40ed-ad22-93779ab57973","null","<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>","1","scan_wait","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","207","316821","0.0-24.0","aee18971-c24a-40ed-ad22-93779ab57973","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","","","",""
