"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"true","false","[]","[]","[]","preload","0","32","0.0-0.0","1a080826-2398-4f43-ab82-e5d0240eedcb","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","1245139","0.0-1.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","
          <h1>שלום וברוכים הבאים!</h1>
          <p>לפניכם ניסוי בקבלת החלטות עם שני חלקים.
          <br><br>לחצו על העכבר כדי להמשיך.</p>","0","example","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","1256042","0.0-2.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","
        <h1>חלק 1</h1>
        <p>בקרוב יוצגו בפניכם הגרלות.
        <br>עליכם לבחור את המחיר המירבי שתהיו מוכנים לשלם כדי להשתתף בהגרלה שתוצג.
        <br>יש לכם תקציב של ₪80 לכל הגרלה. 
        <br>נסו להעריך כל הגרלה בנפרד ולחשוב כמה היא שווה עבורכם, ₪80 זמינים לכל הגרלה בנפרד.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","3","1263970","0.0-3.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","
        <p>בסוף הניסוי, המחשב יבחר את אחת ההגרלות ויקבע מחיר לכרטיס עבורה. 
        <br>במידה והמחיר שבחרתם נמוך מהמחיר שנבחר על ידי המחשב, לא תשתתפו בהגרלה ותשארו עם מלוא התקציב.
        <br>במידה והמחיר שבחרתם גבוה מהמחיר שנבחר על ידי המחשב, תשלמו את המחיר שנקבע ותשתתפו בהגרלה.
        <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","4","1280010","0.0-4.0","1a080826-2398-4f43-ab82-e5d0240eedcb","15930","
        <p style=""font-size: 42px;"">נתחיל עם דוגמא: 
        <br>ההגרלה מטה מציעה 65% סיכוי לזכות ב-₪40 
        <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;35% סיכוי לזכות ב-₪0.
        <br><br>מה המחיר המירבי שתהיו מוכנים לשלם על כרטיס להגרלה זו בין 0 ל-₪80?
        <br>הזיזו את העכבר על פני המלבן ולחצו כדי לבצע בחירה.</p>
        
        <p style=""text-align: center;"">₪40<br>65%</p>

        <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","example","55","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","1285954","0.0-5.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>יפה מאוד!
                <br> בחרתם שתהיו מוכנים לשלם ₪24 כדי להשתתף בהגרלה:
                <br><p style=""text-align: center;"">₪40<br>65%</p>
                <p>נשמע נכון?
                <br>נניח שהגרלה זו נבחרה בסוף הניסוי.
                <br>כעת המחשב יקבע מחיר עבורה באקראי.
                <br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","1292546","0.0-6.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>המחשב קבע מחיר: ₪43
                <br>ואתם בחרתם לשלם לכל היותר: ₪24
                <br><br>מכיוון שהמחיר שבחרתם נמוך מהמחיר שנקבע, לא תתשתתפו בהגרלה.
                <br>במקרה כזה, בסוף הניסוי תקבלו את כל התקציב ההתחלתי של ₪80.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","7","1296475","0.0-7.0","1a080826-2398-4f43-ab82-e5d0240eedcb","3676","<p style=""font-size: 42px;"">הנה עוד דוגמא:
                <br>ההגרלה מטה מציעה 35% סיכוי לזכות ב-₪18 
                <br>&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&emsp;&ensp;65% סיכוי לזכות ב-₪0.</p>
        
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","example","3","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","1297882","0.0-8.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>הייתם מוכנים לשלם  ₪10 כדי להשתתף בהגרלה:
                <p style=""text-align: center;"">₪18<br>35%</p>
                <p>כעת נניח שהמחשב בחר את ההגרלה הזו בסוף הניסוי, וקבע עבורה מחיר.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","1314357","0.0-9.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>המחשב קבע מחיר להגרלה: ₪8<br>ואתם בחרתם לשלם לכל היותר: ₪10
                <br><br>כעת המחיר שנקבע נמוך מזה שבחרתם, אז תשלמו את המחיר שקבע המחשב (₪8) ותשתתפו בהגרלה.
                <br>במקרה כזה, תסיימו את הניסוי עם תקציב של ₪72 ועם סיכוי לזכות ב-₪18 נוספים מההגרלה.
                <br>כלומר, תוכלו לקבל ₪72 אם לא תזכו בהגרלה, או ₪90 אם תזכו בהגרלה.
                <br><br>לחצו על העכבר להמשך.</p>","1","example","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","1319390","0.0-10.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>במהלך הניסוי, קודם תראו את ההגרלה ורק לאחר מכן תוכלו לבחור.
                <p>כמו כן, יהיו לכם מספר שניות מוגבל להגיב.
                <p>בואו ננסה זאת עם ההגרלה הקודמת.
                <br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","11","1320669","0.0-11.0","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","78","instructions","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","12","1323918","0.0-12.0","1a080826-2398-4f43-ab82-e5d0240eedcb","2996","
                    <p style=""text-align: center;"">₪18<br>35%</p>
                    <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","15","instructions","52","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","1326726","0.0-13.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>יפה. הפעם בחרתם לשלם לכל היותר ₪15.
                <br><br>לחצו על העכבר כדי להמשיך.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","1334886","0.0-15.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p>כעת נתחיל את הניסוי.
                <br><br>אתם תראו הגרלות ותתבקשו לבחור כמה תהיו מוכנים לשלם כדי להשתתף בהן.
                <br>יש לכם תקציב של ₪80 עבור כל הגרלה.
                <br>בסוף הניסוי הגרלה אחת תבחר באקראי ותשוחק.
                <br><br>לחצו על העכבר כדי להתחיל את הניסוי.</p>","1","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","15","1336165","0.0-16.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","16","1337175","0.0-17.0-0.0","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","17","1338902","0.0-17.0-1.0","1a080826-2398-4f43-ab82-e5d0240eedcb","1726","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","10","evaluation","65","6","14B,21C,25C","45","11","11","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","1340164","0.0-17.0-2.0","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","19","1341171","0.0-17.0-0.1","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","20","1343046","0.0-17.0-1.1","1a080826-2398-4f43-ab82-e5d0240eedcb","1874","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","39","17","2A,7A,9A,15B","60","43","19","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","21","1344280","0.0-17.0-2.1","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","22","1345286","0.0-17.0-0.2","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","16","1A,15A,26C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","23","1347558","0.0-17.0-1.2","1a080826-2398-4f43-ab82-e5d0240eedcb","2270","
                  <p style=""text-align: center;"">₪39
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","45","16","1A,15A,26C","65","39","21","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","1348219","0.0-17.0-2.2","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","25","1349221","0.0-17.0-0.3","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","9","14A,23A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","26","1351838","0.0-17.0-1.3","1a080826-2398-4f43-ab82-e5d0240eedcb","2616","
                  <p style=""text-align: center;"">₪18
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","20","evaluation","15","9","14A,23A","25","18","20","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","27","1352805","0.0-17.0-2.3","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","28","1353819","0.0-17.0-0.4","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","15","9C,25B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","29","1354726","0.0-17.0-1.4","1a080826-2398-4f43-ab82-e5d0240eedcb","906","
                  <p style=""text-align: center;"">₪39
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","29","15","9C,25B","60","39","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","1356225","0.0-17.0-2.4","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","31","1357232","0.0-17.0-0.5","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","12","1C,7C,15C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","32","1360581","0.0-17.0-1.5","1a080826-2398-4f43-ab82-e5d0240eedcb","3349","
                  <p style=""text-align: center;"">₪36
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","64","12","1C,7C,15C","60","36","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","33","1361187","0.0-17.0-2.5","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","34","1362194","0.0-17.0-0.6","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","35","1363110","0.0-17.0-1.6","1a080826-2398-4f43-ab82-e5d0240eedcb","915","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","25","evaluation","51","11","3C,20A,22A","30","36","25","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","1364104","0.0-17.0-2.6","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","37","1365112","0.0-17.0-0.7","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","8","14C,17A,20C,27A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","38","1366269","0.0-17.0-1.7","1a080826-2398-4f43-ab82-e5d0240eedcb","1156","
                  <p style=""text-align: center;"">₪16
                                                <br>20%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","67","8","14C,17A,20C,27A","20","16","16","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","39","1367577","0.0-17.0-2.7","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","40","1368580","0.0-17.0-0.8","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","41","1370537","0.0-17.0-1.8","1a080826-2398-4f43-ab82-e5d0240eedcb","1956","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","38","10","2C,16C,22B,28A","50","18","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","1371922","0.0-17.0-2.8","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","43","1372925","0.0-17.0-0.9","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","24","6A,21A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","44","1374449","0.0-17.0-1.9","1a080826-2398-4f43-ab82-e5d0240eedcb","1523","
                  <p style=""text-align: center;"">₪64
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","16","evaluation","57","24","6A,21A","25","64","16","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","45","1375530","0.0-17.0-2.9","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","46","1376537","0.0-17.0-0.10","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","1","6C,29B,30C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","47","1379625","0.0-17.0-1.10","1a080826-2398-4f43-ab82-e5d0240eedcb","3086","
                  <p style=""text-align: center;"">₪4
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","21","1","6C,29B,30C","25","4","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","1380484","0.0-17.0-2.10","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","49","1381491","0.0-17.0-0.11","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","50","1384065","0.0-17.0-1.11","1a080826-2398-4f43-ab82-e5d0240eedcb","2572","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","22","evaluation","0","21","11C,18C,25A","45","58","22","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","51","1385195","0.0-17.0-2.11","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","52","1386196","0.0-17.0-0.12","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","27","5B,18A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","53","1389777","0.0-17.0-1.12","1a080826-2398-4f43-ab82-e5d0240eedcb","3579","
                  <p style=""text-align: center;"">₪71
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","12","evaluation","35","27","5B,18A","55","71","12","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","1390518","0.0-17.0-2.12","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","55","1391521","0.0-17.0-0.13","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","25","1B,3B,4A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","56","1393441","0.0-17.0-1.13","1a080826-2398-4f43-ab82-e5d0240eedcb","1919","
                  <p style=""text-align: center;"">₪64
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","64","25","1B,3B,4A","50","64","18","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","1394765","0.0-17.0-2.13","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","58","1395773","0.0-17.0-0.14","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","59","1396832","0.0-17.0-1.14","1a080826-2398-4f43-ab82-e5d0240eedcb","1059","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","13","evaluation","22","14","4B,5A,13B,16B","75","36","13","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","1397596","0.0-17.0-2.14","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","61","1398613","0.0-17.0-0.15","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","20","10C,13A,19C,21B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","62","1401617","0.0-17.0-1.15","1a080826-2398-4f43-ab82-e5d0240eedcb","3004","
                  <p style=""text-align: center;"">₪58
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","23","evaluation","45","20","10C,13A,19C,21B","40","58","23","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","1402442","0.0-17.0-2.15","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","64","1403448","0.0-17.0-0.16","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","22","10A,11A","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","65","1405449","0.0-17.0-1.16","1a080826-2398-4f43-ab82-e5d0240eedcb","2000","
                  <p style=""text-align: center;"">₪61
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","8","22","10A,11A","45","61","28","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","1406545","0.0-17.0-2.16","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","67","1407551","0.0-17.0-0.17","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","68","1408737","0.0-17.0-1.17","1a080826-2398-4f43-ab82-e5d0240eedcb","1185","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","9","3","12B,20B,23B,27C,29C","75","4","5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","1409713","0.0-17.0-2.17","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","70","1410727","0.0-17.0-0.18","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","23","7B,26B","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","71","1412713","0.0-17.0-1.18","1a080826-2398-4f43-ab82-e5d0240eedcb","1984","
                  <p style=""text-align: center;"">₪61
                                                <br>55%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","66","23","7B,26B","55","61","24","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","72","1413583","0.0-17.0-2.18","1a080826-2398-4f43-ab82-e5d0240eedcb","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","73","1414592","0.0-17.0-0.19","1a080826-2398-4f43-ab82-e5d0240eedcb","1000","
                  <p style=""text-align: center;"">₪71
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","26","2B,16A","","","","","","","","","","","","","","","","","",""
