"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","chosen_part","won_prize","potential_prize_amount","potential_prize_prob","total_prize","accuracy"
"","","","","","html-keyboard-response","337","1841033","0.0-33.0-1.13","e0a357de-392a-4b4a-8b50-455f6c02a010","2344","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","d","binary","","","","","","","A","39.05","18","18","0","B","A","55","71","","","","","",""
"","","","","","html-keyboard-response","338","1841977","0.0-33.0-0.14","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","339","1844058","0.0-33.0-1.14","e0a357de-392a-4b4a-8b50-455f6c02a010","2079","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪18</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>25%</span>
                    </p>","d","binary","","","","","","","A","4.5","14","14","0","B","A","25","18","","","","","",""
"","","","","","html-keyboard-response","340","1845420","0.0-33.0-0.15","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","341","1848938","0.0-33.0-1.15","e0a357de-392a-4b4a-8b50-455f6c02a010","3517","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>45%</span>
                    </p>","a","binary","","","","","","","B","32.25","11","11","0","B","A","75","43","","","","","",""
"","","","","","html-keyboard-response","342","1849588","0.0-33.0-0.16","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","343","1852778","0.0-33.0-1.16","e0a357de-392a-4b4a-8b50-455f6c02a010","3189","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","B","23.2","21","21","0","B","A","40","58","","","","","",""
"","","","","","html-keyboard-response","344","1853472","0.0-33.0-0.17","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","345","1856586","0.0-33.0-1.17","e0a357de-392a-4b4a-8b50-455f6c02a010","3113","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>55%</span>
                    </p>","a","binary","","","","","","","A","32.25","26","26","0","A","B","75","43","","","","","",""
"","","","","","html-keyboard-response","346","1857417","0.0-33.0-0.18","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","347","1859002","0.0-33.0-1.18","e0a357de-392a-4b4a-8b50-455f6c02a010","1584","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>75%</span>
                    </p>","a","binary","","","","","","","B","39.05","5","5","0","B","A","55","71","","","","","",""
"","","","","","html-keyboard-response","348","1860242","0.0-33.0-0.19","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","349","1863722","0.0-33.0-1.19","e0a357de-392a-4b4a-8b50-455f6c02a010","3479","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","B","27","13","13","0","A","B","75","36","","","","","",""
"","","","","","html-keyboard-response","350","1864229","0.0-33.0-0.20","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","351","1868090","0.0-33.0-1.20","e0a357de-392a-4b4a-8b50-455f6c02a010","3860","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>75%</span>
                    </p>","a","binary","","","","","","","A","32","4","4","0","A","B","50","64","","","","","",""
"","","","","","html-keyboard-response","352","1869210","0.0-33.0-0.21","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","353","1871914","0.0-33.0-1.21","e0a357de-392a-4b4a-8b50-455f6c02a010","2704","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>25%</span>
                    </p>","d","binary","","","","","","","A","16","6","6","0","B","A","25","64","","","","","",""
"","","","","","html-keyboard-response","354","1872780","0.0-33.0-0.22","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","355","1876266","0.0-33.0-1.22","e0a357de-392a-4b4a-8b50-455f6c02a010","3486","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>50%</span>
                    </p>","a","binary","","","","","","","A","3.2","17","17","0","A","B","20","16","","","","","",""
"","","","","","html-keyboard-response","356","1877213","0.0-33.0-0.23","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","357","1881737","0.0-33.0-1.23","e0a357de-392a-4b4a-8b50-455f6c02a010","4523","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                    </p>","d","binary","","","","","","","B","49.4","24","24","0","A","B","65","76","","","","","",""
"","","","","","html-keyboard-response","358","1882450","0.0-33.0-0.24","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","359","1884570","0.0-33.0-1.24","e0a357de-392a-4b4a-8b50-455f6c02a010","2119","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>40%</span>
                    </p>","d","binary","","","","","","","B","31.6","9","9","0","A","B","40","79","","","","","",""
"","","","","","html-keyboard-response","360","1885130","0.0-33.0-0.25","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","361","1887290","0.0-33.0-1.25","e0a357de-392a-4b4a-8b50-455f6c02a010","2159","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>70%</span>
                      <span>45%</span>
                    </p>","d","binary","","","","","","","A","27.45","10","10","0","B","A","45","61","","","","","",""
"","","","","","html-keyboard-response","362","1887834","0.0-33.0-0.26","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","363","1891306","0.0-33.0-1.26","e0a357de-392a-4b4a-8b50-455f6c02a010","3471","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>60%</span>
                    </p>","a","binary","","","","","","","B","33.55","7","7","0","B","A","55","61","","","","","",""
"","","","","","html-keyboard-response","364","1892198","0.0-33.0-0.27","e0a357de-392a-4b4a-8b50-455f6c02a010","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","365","1893833","0.0-33.0-1.27","e0a357de-392a-4b4a-8b50-455f6c02a010","1635","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪76</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                    </p>","d","binary","","","","","","","A","49.4","19","19","0","B","A","65","76","","","","","",""
